Keyword,Rank_top,Website_top,Date_top,URL_top,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_mbbsneet.in,URL_mbbsneet.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
cmat paper pattern,1,careers360.com,02-12-2021,https://bschool.careers360.com/articles/cmat-exam-pattern,4,https://collegedunia.com/exams/cmat/exam-pattern,,,2,https://www.shiksha.com/mba/cmat-exam-pattern,1,https://bschool.careers360.com/articles/cmat-exam-pattern,6,https://www.collegedekho.com/exam/cmat/exam-pattern,,,,,31,https://exams.aglasem.com/cmat-question-paper-2022/,,,28,https://www.fresherslive.com/education/cmat-exam-pattern,11,https://www.embibe.com/exams/cmat-exam-pattern/,70,https://leverageedu.com/blog/cmat-exam/,63,https://exam.buddy4study.com/cmat-syllabus,354,Exams,390,Exam_Pattern,CMAT,Exams
cmat syllabus,1,TOP SITE,02-12-2021,https://bschool.careers360.com/articles/cmat-syllabus,4,https://collegedunia.com/exams/cmat/syllabus,,,2,https://www.shiksha.com/mba/cmat-exam-syllabus,1,https://bschool.careers360.com/articles/cmat-syllabus,3,https://www.collegedekho.com/exam/cmat/syllabus,,,,,58,https://exams.aglasem.com/cmat-syllabus-2022/,,,10,https://www.fresherslive.com/education/cmat-syllabus,11,https://www.embibe.com/exams/cmat-syllabus/,87,https://leverageedu.com/blog/cmat-syllabus/,63,https://exam.buddy4study.com/cmat-syllabus,355,Exams,5400,Syllabus,CMAT,Exams
cmat syllabus,1,careers360.com,02-12-2021,https://bschool.careers360.com/articles/cmat-syllabus,4,https://collegedunia.com/exams/cmat/syllabus,,,2,https://www.shiksha.com/mba/cmat-exam-syllabus,1,https://bschool.careers360.com/articles/cmat-syllabus,3,https://www.collegedekho.com/exam/cmat/syllabus,,,,,58,https://exams.aglasem.com/cmat-syllabus-2022/,,,10,https://www.fresherslive.com/education/cmat-syllabus,11,https://www.embibe.com/exams/cmat-syllabus/,87,https://leverageedu.com/blog/cmat-syllabus/,63,https://exam.buddy4study.com/cmat-syllabus,355,Exams,5400,Syllabus,CMAT,Exams
cmat previous year question paper,1,TOP SITE,02-12-2021,https://www.collegedekho.com/exam/cmat/previous-year-question-papers,14,https://collegedunia.com/exams/cmat/practice-papers,,,11,https://www.shiksha.com/mba/cmat-exam-question-papers,8,https://bschool.careers360.com/articles/cmat-question-paper,1,https://www.collegedekho.com/exam/cmat/previous-year-question-papers,,,,,13,https://admission.aglasem.com/cmat-previous-year-question-paper/,,,19,https://www.fresherslive.com/education/cmat-question-paper-108599,3,https://www.embibe.com/exams/cmat-question-paper/,,,,,357,Exams,590,Question_Paper,CMAT,Exams
cmat previous year question paper,1,collegedekho.com,02-12-2021,https://www.collegedekho.com/exam/cmat/previous-year-question-papers,14,https://collegedunia.com/exams/cmat/practice-papers,,,11,https://www.shiksha.com/mba/cmat-exam-question-papers,8,https://bschool.careers360.com/articles/cmat-question-paper,1,https://www.collegedekho.com/exam/cmat/previous-year-question-papers,,,,,13,https://admission.aglasem.com/cmat-previous-year-question-paper/,,,19,https://www.fresherslive.com/education/cmat-question-paper-108599,3,https://www.embibe.com/exams/cmat-question-paper/,,,,,357,Exams,590,Question_Paper,CMAT,Exams
cmat mock test,1,TOP SITE,02-12-2021,https://byjusexamprep.com/online-test-series-cmat,38,https://collegedunia.com/exams/cmat/practice-papers,,,2,https://www.shiksha.com/mba/cmat-exam-mocktest,21,https://www.careers360.com/question-free-mock-test-series-for-cmat,10,https://www.collegedekho.com/exam/cmat/mock-test,,,,,33,https://mocktest.aglasem.com/exam/cmat,,,90,https://www.fresherslive.com/education/puthat-exam-pattern-113376,42,https://www.embibe.com/exams/cmat-mock-test-2021/,71,https://leverageedu.com/blog/cmat-exam/,,,358,Exams,1300,Practice_Papers,CMAT,Exams
cmat result,1,TOP SITE,02-12-2021,https://cmat.nta.nic.in/,7,https://collegedunia.com/exams/cmat/results,,,3,https://www.shiksha.com/mba/cmat-exam-results,4,https://bschool.careers360.com/articles/cmat-result,5,https://www.collegedekho.com/exam/cmat/cut-off-results,,,,,25,https://exams.aglasem.com/cmat-2021-result/,,,16,https://www.fresherslive.com/education/cmat-result,18,https://www.embibe.com/exams/cmat-result/,81,https://leverageedu.com/blog/cmat-exam/,87,https://exam.buddy4study.com/cmat-result,359,Exams,1600,Result,CMAT,Exams
cmat score vs percentile,1,TOP SITE,02-12-2021,https://www.mbauniverse.com/cmat/score-vs-percentile,4,https://collegedunia.com/exams/cmat/score-vs-percentile,,,5,https://www.shiksha.com/mba/articles/cmat-score-vs-percentile-how-to-calculate-blogId-19977,2,https://bschool.careers360.com/articles/cmat-score-vs-percentile,3,https://www.collegedekho.com/articles/cmat-score-vs-percentile/,,,,,13,https://exams.aglasem.com/cmat-percentile-calculator-2021/,,,51,https://www.fresherslive.com/education/cmat-result,21,https://www.embibe.com/exams/cmat-result/,,,41,https://exam.buddy4study.com/cmat-cutoff,360,Exams,1000,Comparison,CMAT,Exams
cmat answer key,1,TOP SITE,02-12-2021,https://cmat.nta.nic.in/,10,https://collegedunia.com/exams/cmat/answer-key,,,2,https://www.shiksha.com/mba/cmat-exam-answer-key,4,https://bschool.careers360.com/articles/cmat-answer-key,3,https://www.collegedekho.com/exam/cmat/answer-key,,,,,7,https://exams.aglasem.com/cmat-2021-answer-key/,,,13,https://www.fresherslive.com/education/cmat-answer-key,40,https://www.embibe.com/exams/cmat-answer-key/,,,,,361,Exams,260,Answer_Key,CMAT,Exams
cmat cutoff,1,TOP SITE,02-12-2021,https://www.shiksha.com/mba/cmat-exam-cutoff,5,https://collegedunia.com/exams/cmat/cutoff,,,1,https://www.shiksha.com/mba/cmat-exam-cutoff,2,https://bschool.careers360.com/articles/cmat-cutoff,4,https://www.collegedekho.com/exam/cmat/cutoff,,,,,79,https://admission.aglasem.com/cmat-2019/,,,21,https://www.fresherslive.com/education/cmat-cutoff,9,https://www.embibe.com/exams/cmat-cutoff/,,,51,https://exam.buddy4study.com/cmat-cutoff,362,Exams,480,Cut_Off,CMAT,Exams
cmat cutoff,1,shiksha.com,02-12-2021,https://www.shiksha.com/mba/cmat-exam-cutoff,5,https://collegedunia.com/exams/cmat/cutoff,,,1,https://www.shiksha.com/mba/cmat-exam-cutoff,2,https://bschool.careers360.com/articles/cmat-cutoff,4,https://www.collegedekho.com/exam/cmat/cutoff,,,,,79,https://admission.aglasem.com/cmat-2019/,,,21,https://www.fresherslive.com/education/cmat-cutoff,9,https://www.embibe.com/exams/cmat-cutoff/,,,51,https://exam.buddy4study.com/cmat-cutoff,362,Exams,480,Cut_Off,CMAT,Exams
Kmat registration,1,TOP SITE,02-12-2021,https://kmat2021.azurewebsites.net/,4,https://collegedunia.com/exams/kmat/application-process,,,5,https://www.shiksha.com/mba/kmat-exam-application-form,7,https://bschool.careers360.com/articles/kmat-important-dates,20,https://www.collegedekho.com/exam/kmat,,,,,16,https://news.aglasem.com/kmat-2021-registration-ends-today/,,,19,https://www.fresherslive.com/education/kmat-exam-date-103997,,,,,,,363,Exams,260,Application,KMAT,Exams
kmat admit card,1,TOP SITE,02-12-2021,https://www.kmatindia.com/,4,https://collegedunia.com/exams/kmat/admit-card,,,3,https://www.shiksha.com/mba/kmat-exam-admit-card,2,https://bschool.careers360.com/articles/kmat-admit-card,82,https://www.collegedekho.com/exam/kmat/admit-card,,,,,8,https://admission.aglasem.com/kmat-hall-ticket/,,,18,https://www.fresherslive.com/education/kmat-admit-card-100544,53,https://www.embibe.com/exams/kmat-mba/,,,,,364,Exams,320,Admit_Card,KMAT,Exams
kmat syllabus,1,TOP SITE,02-12-2021,https://www.kmatindia.com/index.php?page=test-structure,4,https://collegedunia.com/exams/kmat/syllabus,,,3,https://www.shiksha.com/university/kerala-university/kmat-kerala-exam-syllabus,5,https://bschool.careers360.com/articles/kmat-syllabus,6,https://www.collegedekho.com/exam/kmat-kerala/syllabus,,,,,20,https://admission.aglasem.com/kmat/,,,9,https://www.fresherslive.com/education/kmat-syllabus-100545,30,https://www.embibe.com/exams/kmat-mba/,,,,,365,Exams,390,Syllabus,KMAT,Exams
kmat result,1,TOP SITE,02-12-2021,https://www.kmatindia.com/,6,https://collegedunia.com/exams/kmat-kerala/results,,,5,https://www.shiksha.com/university/kerala-university/kmat-kerala-exam-results,4,https://bschool.careers360.com/articles/kmat-kerala-result,13,https://www.collegedekho.com/exam/kmat/cut-off-results,,,,,7,https://admission.aglasem.com/kmat-result/,,,11,https://www.fresherslive.com/education/kmat-kerala-result-102466,33,https://www.embibe.com/exams/kmat-mba/,,,,,366,Exams,260,Result,KMAT,Exams
kmat kerala,1,TOP SITE,02-12-2021,https://www.cee.kerala.gov.in/kmat2021/,3,https://collegedunia.com/exams/kmat-kerala,,,6,https://www.shiksha.com/university/kerala-university/kmat-kerala-exam,4,https://bschool.careers360.com/articles/kmat-kerala,24,https://www.collegedekho.com/exam/kmat-kerala/exam-pattern,,,,,15,https://exams.aglasem.com/kmat-kerala-2021-result/,,,10,https://www.fresherslive.com/education/kmat-kerala-exam-109895,22,https://www.embibe.com/exams/kmat-kerala/,,,,,367,Exams,1600,Overview,KMAT,Exams
ailet registration,1,TOP SITE,02-12-2021,https://nludelhi.ac.in/,4,https://collegedunia.com/exams/ailet/application-process,,,5,https://www.shiksha.com/law/ailet-exam-application-form,2,https://law.careers360.com/articles/ailet-application-form,9,https://www.collegedekho.com/exam/ailet/how-to-apply,,,,,32,https://admission.aglasem.com/ailet/,,,14,https://www.fresherslive.com/education/ailet-application-form-102535,17,https://www.embibe.com/exams/ailet/,,,36,https://exam.buddy4study.com/ailet-admit-card,368,Exams,260,Application,AILET,Exams
ailet eligibility,1,TOP SITE,02-12-2021,https://law.careers360.com/articles/ailet-eligibility-criteria,4,https://collegedunia.com/exams/ailet/eligibility,,,5,https://www.shiksha.com/law/ailet-exam,1,https://law.careers360.com/articles/ailet-eligibility-criteria,9,https://www.collegedekho.com/exam/ailet/registration-eligibility,,,,,16,https://admission.aglasem.com/ailet/,,,31,https://www.fresherslive.com/education/ailet-exam,22,https://www.embibe.com/exams/ailet/,57,https://leverageedu.com/blog/pu/ailet-exam/,35,https://exam.buddy4study.com/category/ailet,369,Exams,170,Eligibility,AILET,Exams
ailet eligibility,1,careers360.com,02-12-2021,https://law.careers360.com/articles/ailet-eligibility-criteria,4,https://collegedunia.com/exams/ailet/eligibility,,,5,https://www.shiksha.com/law/ailet-exam,1,https://law.careers360.com/articles/ailet-eligibility-criteria,9,https://www.collegedekho.com/exam/ailet/registration-eligibility,,,,,16,https://admission.aglasem.com/ailet/,,,31,https://www.fresherslive.com/education/ailet-exam,22,https://www.embibe.com/exams/ailet/,57,https://leverageedu.com/blog/pu/ailet-exam/,35,https://exam.buddy4study.com/category/ailet,369,Exams,170,Eligibility,AILET,Exams
ailet admit card,1,TOP SITE,02-12-2021,https://nludelhi.ac.in/,4,https://collegedunia.com/exams/ailet/admit-card,,,5,https://www.shiksha.com/law/ailet-exam-admit-card,2,https://law.careers360.com/articles/ailet-admit-card,24,https://www.collegedekho.com/news/ailet-exam-important-dates-11514/,,,,,8,https://admission.aglasem.com/ailet-admit-card/,,,7,https://www.fresherslive.com/education/ailet-admit-card-100953,25,https://www.embibe.com/exams/ailet/,,,48,https://exam.buddy4study.com/ailet-exam-dates,370,Exams,390,Admit_Card,AILET,Exams
ailet exam pattern,1,TOP SITE,02-12-2021,https://law.careers360.com/articles/ailet-exam-pattern,2,https://collegedunia.com/exams/ailet/exam-pattern,,,5,https://www.shiksha.com/law/ailet-exam-pattern,1,https://law.careers360.com/articles/ailet-exam-pattern,6,https://www.collegedekho.com/exam/ailet/exam-pattern,,,,,36,https://admission.aglasem.com/ailet/,,,23,https://www.fresherslive.com/education/ailet-exam-pattern-107775,53,https://www.embibe.com/exams/ailet-exam-pattern/,80,https://leverageedu.com/blog/ailet-syllabus/,38,https://exam.buddy4study.com/ailet-exam-pattern,372,Exams,260,Exam_Pattern,AILET,Exams
ailet exam pattern,1,careers360.com,02-12-2021,https://law.careers360.com/articles/ailet-exam-pattern,2,https://collegedunia.com/exams/ailet/exam-pattern,,,5,https://www.shiksha.com/law/ailet-exam-pattern,1,https://law.careers360.com/articles/ailet-exam-pattern,6,https://www.collegedekho.com/exam/ailet/exam-pattern,,,,,36,https://admission.aglasem.com/ailet/,,,23,https://www.fresherslive.com/education/ailet-exam-pattern-107775,53,https://www.embibe.com/exams/ailet-exam-pattern/,80,https://leverageedu.com/blog/ailet-syllabus/,38,https://exam.buddy4study.com/ailet-exam-pattern,372,Exams,260,Exam_Pattern,AILET,Exams
ailet syllabus,1,TOP SITE,02-12-2021,https://law.careers360.com/articles/ailet-syllabus,4,https://collegedunia.com/exams/ailet/syllabus,,,6,https://www.shiksha.com/law/ailet-exam-syllabus,1,https://law.careers360.com/articles/ailet-syllabus,9,https://www.collegedekho.com/exam/ailet/syllabus,,,,,25,https://exams.aglasem.com/ailet-2022-syllabus/,,,27,https://www.fresherslive.com/education/ailet-syllabus-105223,35,https://www.embibe.com/exams/ailet/,58,https://leverageedu.com/blog/pu/ailet-exam/,26,https://exam.buddy4study.com/ailet-syllabus,373,Exams,880,Syllabus,AILET,Exams
ailet syllabus,1,careers360.com,02-12-2021,https://law.careers360.com/articles/ailet-syllabus,4,https://collegedunia.com/exams/ailet/syllabus,,,6,https://www.shiksha.com/law/ailet-exam-syllabus,1,https://law.careers360.com/articles/ailet-syllabus,9,https://www.collegedekho.com/exam/ailet/syllabus,,,,,25,https://exams.aglasem.com/ailet-2022-syllabus/,,,27,https://www.fresherslive.com/education/ailet-syllabus-105223,35,https://www.embibe.com/exams/ailet/,58,https://leverageedu.com/blog/pu/ailet-exam/,26,https://exam.buddy4study.com/ailet-syllabus,373,Exams,880,Syllabus,AILET,Exams
ailet mock test,1,TOP SITE,02-12-2021,https://byjusexamprep.com/online-test-series-ailet,79,https://collegedunia.com/exams/ailet/practice-papers,,,64,https://www.shiksha.com/news/preparation-tips-from-ailet-toppers-blogId-36659,36,https://competition.careers360.com/hi/articles/ugc-net-mock-test,84,https://www.collegedekho.com/exam/ailet/sample-papers,,,,,3,https://mocktest.aglasem.com/exam/ailet,,,,,,,,,,,374,Exams,170,Practice_Papers,AILET,Exams
upsee mba,1,TOP SITE,02-12-2021,https://upsee.nic.in/,,,,,2,https://www.shiksha.com/mba/upsee-exam,,,,,,,,,35,https://news.aglasem.com/upsee-2021-cancelled-for-mba-too-admission-in-management-program-through-nta-cmat-2021/,,,7,https://www.fresherslive.com/education/upsee-mba-result-104496,11,https://www.embibe.com/exams/upsee-mba-eligibility-criteria/,,,,,375,Exams,320,Overview,UPSEE,Exams
upsee mba syllabus,1,TOP SITE,02-12-2021,https://bschool.careers360.com/articles/upsee-mba-syllabus,8,https://collegedunia.com/courses/master-of-business-administration-mba/syllabus,,,9,https://www.shiksha.com/mba/upsee-exam,1,https://bschool.careers360.com/articles/upsee-mba-syllabus,2,https://www.collegedekho.com/articles/upsee-mba-syllabus-important-topics/,,,,,65,https://exams.aglasem.com/upsee-2021/,48,https://byjus.com/upsee/upsee-eligibility/,10,https://www.fresherslive.com/education/upsee-syllabus,3,https://www.embibe.com/exams/upsee-mba-syllabus/,,,78,https://exam.buddy4study.com/upcet-syllabus,376,Exams,170,Syllabus,UPSEE,Exams
upsee mba syllabus,1,careers360.com,02-12-2021,https://bschool.careers360.com/articles/upsee-mba-syllabus,8,https://collegedunia.com/courses/master-of-business-administration-mba/syllabus,,,9,https://www.shiksha.com/mba/upsee-exam,1,https://bschool.careers360.com/articles/upsee-mba-syllabus,2,https://www.collegedekho.com/articles/upsee-mba-syllabus-important-topics/,,,,,65,https://exams.aglasem.com/upsee-2021/,48,https://byjus.com/upsee/upsee-eligibility/,10,https://www.fresherslive.com/education/upsee-syllabus,3,https://www.embibe.com/exams/upsee-mba-syllabus/,,,78,https://exam.buddy4study.com/upcet-syllabus,376,Exams,170,Syllabus,UPSEE,Exams
tancet,1,TOP SITE,02-12-2021,https://www.shiksha.com/mba/tancet-exam,3,https://collegedunia.com/exams/tancet,,,1,https://www.shiksha.com/mba/tancet-exam,7,https://www.careers360.com/exams/tancet,30,https://www.collegedekho.com/exam/tancet,,,,,36,https://exams.aglasem.com/tancet-2021/,,,38,https://www.fresherslive.com/education/tancet-exam,41,https://www.embibe.com/exams/tancet/,,,,,377,Exams,18100,Overview,TANCET,Exams
tancet,1,shiksha.com,02-12-2021,https://www.shiksha.com/mba/tancet-exam,3,https://collegedunia.com/exams/tancet,,,1,https://www.shiksha.com/mba/tancet-exam,7,https://www.careers360.com/exams/tancet,30,https://www.collegedekho.com/exam/tancet,,,,,36,https://exams.aglasem.com/tancet-2021/,,,38,https://www.fresherslive.com/education/tancet-exam,41,https://www.embibe.com/exams/tancet/,,,,,377,Exams,18100,Overview,TANCET,Exams
tancet eligibility,1,TOP SITE,02-12-2021,https://engineering.careers360.com/articles/tancet-eligibility-criteria,,,,,2,https://www.shiksha.com/mba/tancet-exam,1,https://engineering.careers360.com/articles/tancet-eligibility-criteria,5,https://www.collegedekho.com/exam/tancet/registration-eligibility,,,,,78,https://admission.aglasem.com/tancet/,,,13,https://www.fresherslive.com/education/tancet-exam,41,https://www.embibe.com/exams/tancet-mtech/,,,,,378,Exams,210,Eligibility,TANCET,Exams
tancet eligibility,1,careers360.com,02-12-2021,https://engineering.careers360.com/articles/tancet-eligibility-criteria,,,,,2,https://www.shiksha.com/mba/tancet-exam,1,https://engineering.careers360.com/articles/tancet-eligibility-criteria,5,https://www.collegedekho.com/exam/tancet/registration-eligibility,,,,,78,https://admission.aglasem.com/tancet/,,,13,https://www.fresherslive.com/education/tancet-exam,41,https://www.embibe.com/exams/tancet-mtech/,,,,,378,Exams,210,Eligibility,TANCET,Exams
tancet exam date,1,TOP SITE,02-12-2021,https://collegedunia.com/exams/tancet/exam-dates,1,https://collegedunia.com/exams/tancet/exam-dates,,,2,https://www.shiksha.com/mba/tancet-exam,4,https://bschool.careers360.com/articles/tancet-mba-important-dates,9,https://www.collegedekho.com/articles/tancet-mba-exam/,84,https://jeemains.in/tancet/,,,23,https://exams.aglasem.com/tancet-2021/,,,18,https://www.fresherslive.com/education/tancet-exam-dates-102270,14,https://www.embibe.com/exams/tancet/,,,,,379,Exams,260,Exam_Dates,TANCET,Exams
tancet exam date,1,collegedunia.com,02-12-2021,https://collegedunia.com/exams/tancet/exam-dates,1,https://collegedunia.com/exams/tancet/exam-dates,,,2,https://www.shiksha.com/mba/tancet-exam,4,https://bschool.careers360.com/articles/tancet-mba-important-dates,9,https://www.collegedekho.com/articles/tancet-mba-exam/,84,https://jeemains.in/tancet/,,,23,https://exams.aglasem.com/tancet-2021/,,,18,https://www.fresherslive.com/education/tancet-exam-dates-102270,14,https://www.embibe.com/exams/tancet/,,,,,379,Exams,260,Exam_Dates,TANCET,Exams
tancet exam pattern,1,TOP SITE,02-12-2021,https://collegedunia.com/exams/tancet/exam-pattern,1,https://collegedunia.com/exams/tancet/exam-pattern,,,2,https://www.shiksha.com/mba/tancet-exam-pattern,3,https://engineering.careers360.com/articles/tancet-exam-pattern,10,https://www.collegedekho.com/exam/tancet/exam-pattern,79,https://jeemains.in/tancet/,,,69,https://exams.aglasem.com/tancet-2021-answer-key/,,,19,https://www.fresherslive.com/education/tancet-exam-pattern-112524,65,https://www.embibe.com/exams/tancet-mtech/,85,https://leverageedu.com/blog/tancet/,,,380,Exams,170,Exam_Pattern,TANCET,Exams
