id,college_id,custom_name,application_end_date
124994,1080,Applications are accepted throughout the year.,
124997,1080,Applications are accepted throughout the year.,
125048,904,Applications are accepted throughout the year.,
126359,1765,Applications are accepted throughout the Year.,
126360,1765,Applications are accepted throughout the Year.,
126363,1765,Applications are accepted throughout the Year.,
126366,1765,Applications are accepted throughout the Year.,
126447,1765,Applications are accepted throughout the Year.,
130560,1910,Applications are accepted throughout the year.,
130561,1910,Applications are accepted throughout the year.,
131402,1585,Applications are accepted throughout the year.,
131404,1585,Applications are accepted throughout the year.,
131434,1585,Applications are accepted throughout the year.,
131435,1585,Applications are accepted throughout the year.,
131437,1585,Applications are accepted throughout the year.,
131441,1585,Applications are accepted throughout the year.,
131442,1585,Applications are accepted throughout the year.,
131443,1585,Applications are accepted throughout the year.,
131529,1585,Applications are accepted throughout the year.,
131530,1585,Applications are accepted throughout the year.,
131532,1585,Applications are accepted throughout the year.,
131534,1585,Applications are accepted throughout the year.,
131535,1585,Applications are accepted throughout the year.,
131537,1585,Applications are accepted throughout the year.,
131538,1585,Applications are accepted throughout the year.,
131547,1585,Applications are accepted throughout the year.,
131559,1585,Applications are accepted throughout the year.,
131561,1585,Applications are accepted throughout the year.,
131562,1585,Applications are accepted throughout the year.,
131563,1585,Applications are accepted throughout the year.,
132277,1749,Applications are accepted throughout the Year.,
132326,1749,Applications are accepted throughout the year.,
132651,1394,Applications are accepted throughout the year.,
133122,1297,Applications are accepted throughout the year.,
133570,1134,Applications are accepted throughout the year.,
133575,1134,Applications are accepted throughout the year.,
133582,1134,Applications are accepted throughout the year.,
133595,1134,Applications are accepted throughout the year.,
188101,2997,Applications are accepted throughout the year.,
188003,2997,Applications are accepted throughout the year.,
187187,2967,Applications are accepted throughout the year.,
189809,602,Applications are accepted throughout the year.,
189818,602,Applications are accepted throughout the year.,
182558,619,Applications are accepted throughout the year.,
138055,602,Applications are accepted throughout the year.,
138056,602,Applications are accepted throughout the year.,
138059,602,Applications are accepted throughout the year.,
138061,602,Applications are accepted throughout the year.,
138062,602,Applications are accepted throughout the year.,
138063,602,Applications are accepted throughout the year.,
138064,602,Applications are accepted throughout the year.,
138068,602,Applications are accepted throughout the year.,
138069,602,Applications are accepted throughout the year.,
138070,602,Applications are accepted throughout the year.,
138072,602,Applications are accepted throughout the year.,
138074,602,Applications are accepted throughout the year.,
138076,602,Applications are accepted throughout the year.,
138077,602,Applications are accepted throughout the year.,
138080,602,Applications are accepted throughout the year.,
138082,602,Applications are accepted throughout the year.,
138083,602,Applications are accepted throughout the year.,
138086,602,Applications are accepted throughout the year.,
138088,602,Applications are accepted throughout the year.,
138089,602,Applications are accepted throughout the year.,
138090,602,Applications are accepted throughout the year.,
138095,602,Applications are accepted throughout the year.,
138096,602,Applications are accepted throughout the year.,
138099,602,Applications are accepted throughout the year.,
138101,602,Applications are accepted throughout the year.,
138104,602,Applications are accepted throughout the year.,
138105,602,Applications are accepted throughout the year.,
138106,602,Applications are accepted throughout the year.,
138107,602,Applications are accepted throughout the year.,
138109,602,Applications are accepted throughout the year.,
138110,602,Applications are accepted throughout the year.,
138113,602,Applications are accepted throughout the year.,
138115,602,Applications are accepted throughout the year.,
138118,602,Applications are accepted throughout the year.,
138120,602,Applications are accepted throughout the year.,
138123,602,Applications are accepted throughout the year.,
138125,602,Applications are accepted throughout the year.,
138126,602,Applications are accepted throughout the year.,
138127,602,Applications are accepted throughout the year.,
138130,602,Applications are accepted throughout the year.,
138132,602,Applications are accepted throughout the year.,
138139,602,Applications are accepted throughout the year.,
138140,602,Applications are accepted throughout the year.,
138142,602,Applications are accepted throughout the year.,
138143,602,Applications are accepted throughout the year.,
138144,602,Applications are accepted throughout the year.,
